player_id,end_year,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,tbf
johnsjo07,2000,109,7,10,0,0,0,3,347.0,112,54,19,33,93,7.0,2.0,3.0,1,484.0,20.0,59,4.0,4.0,440.0
beimejo01,2010,296,11,11,0,0,0,2,650.0,216,79,11,79,127,18.0,10.0,5.0,5,923.0,57.0,83,11.0,13.0,815.0
burrira01,1982,121,21,39,69,7,0,2,1502.0,525,229,50,179,233,20.0,16.0,11.0,3,2153.0,19.0,268,,,1963.0
colonro01,2012,8,0,0,0,0,0,0,30.0,17,10,0,5,4,0.0,1.0,1.0,0,51.0,2.0,10,0.0,0.0,45.0
robinje01,1992,142,7,12,9,1,0,4,671.0,214,94,22,103,146,14.0,20.0,5.0,1,959.0,40.0,98,,,851.0
saarlki01,2008,8,1,0,1,0,0,0,79.0,37,16,2,4,12,1.0,0.0,0.0,0,118.0,1.0,17,1.0,1.0,112.0
braybi01,2012,14,0,0,0,0,0,0,26.0,6,5,2,14,7,0.0,0.0,0.0,0,43.0,2.0,5,0.0,2.0,27.0
parrajo01,2004,29,1,1,0,0,0,0,84.0,27,10,2,17,22,3.0,1.0,1.0,0,124.0,10.0,11,0.0,0.0,106.0
saundjo01,2014,107,32,47,101,4,1,0,1838.0,702,305,84,191,350,12.0,11.0,11.0,0,2654.0,3.0,336,22.0,14.0,2416.0
blairde01,1980,5,0,1,1,0,0,0,42.0,18,10,3,3,11,0.0,1.0,0.0,0,61.0,0.0,10,,,58.0
powerte01,1990,123,24,30,63,4,3,7,1355.0,480,228,48,147,275,23.0,9.0,7.0,4,1955.0,30.0,252,,,1801.0
willido03,2011,35,4,13,33,0,0,0,525.0,187,111,16,121,121,2.0,17.0,8.0,2,810.0,0.0,111,8.0,10.0,663.0
lannajo01,2014,19,4,6,14,0,0,0,235.0,93,51,9,29,40,1.0,3.0,5.0,0,353.0,3.0,55,5.0,4.0,310.0
mujiced01,2015,248,7,13,0,0,0,48,712.0,237,93,32,38,166,8.0,3.0,3.0,4,960.0,109.0,100,8.0,5.0,906.0
berenbr01,1986,14,2,2,7,0,0,0,119.0,47,28,5,22,30,0.0,4.0,1.0,0,184.0,2.0,30,,,161.0
glynned01,1983,62,5,4,0,0,0,4,209.0,70,32,8,40,71,5.0,11.0,0.0,0,315.0,32.0,39,,,275.0
lavelga01,1983,220,25,25,3,0,0,41,1072.0,334,122,17,107,255,35.0,7.0,3.0,8,1484.0,111.0,144,,,1374.0
mendolu01,2013,22,2,6,15,0,0,0,282.0,106,56,10,43,54,0.0,10.0,3.0,1,419.0,4.0,60,2.0,4.0,367.0
davisst02,1991,136,45,33,93,3,1,2,1792.0,667,287,55,240,333,13.0,33.0,5.0,4,2618.0,22.0,312,,,2373.0
torresa01,2002,5,2,1,5,0,0,0,90.0,28,9,2,13,12,1.0,0.0,3.0,0,127.0,0.0,10,2.0,0.0,109.0
wilsopa02,2005,96,26,33,96,2,0,0,1771.0,669,319,89,197,351,13.0,14.0,32.0,1,2603.0,0.0,344,21.0,17.0,2336.0
niesejo01,2015,63,18,21,59,0,0,0,1093.0,385,152,37,100,251,2.0,5.0,16.0,0,1556.0,1.0,173,26.0,9.0,1405.0
perkigl01,2015,254,12,9,0,0,0,118,755.0,220,82,29,52,275,7.0,10.0,8.0,0,1019.0,197.0,91,8.0,8.0,943.0
wilsokr01,2006,5,0,0,1,0,0,0,25.0,14,8,4,4,6,0.0,0.0,0.0,0,42.0,1.0,8,0.0,0.0,38.0
burnese01,2013,225,7,14,0,0,0,9,558.0,173,55,14,57,159,11.0,7.0,7.0,0,782.0,44.0,58,10.0,4.0,704.0
downske01,1993,79,11,17,32,0,0,0,792.0,272,129,22,130,137,11.0,11.0,9.0,2,1175.0,19.0,143,,,1036.0
rasmude01,1992,97,31,39,95,6,3,0,1682.0,594,254,60,191,260,14.0,17.0,9.0,4,2415.0,1.0,297,,,2215.0
parreje01,1995,165,16,11,6,0,0,1,746.0,230,108,21,115,215,17.0,31.0,5.0,1,1079.0,44.0,115,,,959.0
twitcwa01,1979,130,18,28,51,2,0,1,1307.0,408,212,48,228,315,18.0,27.0,19.0,1,1898.0,22.0,239,,,1651.0
guthrje01,2013,132,43,55,126,5,2,0,2432.0,848,380,111,225,461,9.0,10.0,42.0,3,3454.0,1.0,414,18.0,33.0,3136.0
perezju01,2013,29,1,3,0,0,0,0,116.0,29,17,5,23,43,1.0,2.0,2.0,0,166.0,8.0,21,0.0,0.0,141.0
candito01,1992,128,52,49,124,19,3,0,2549.0,774,291,58,246,571,12.0,33.0,19.0,13,3523.0,2.0,332,,,3258.0
embreal01,2001,247,11,13,0,0,0,3,679.0,225,124,31,91,204,6.0,10.0,10.0,0,989.0,67.0,135,4.0,11.0,873.0
johnsji04,2015,271,12,17,0,0,0,113,777.0,273,117,18,88,189,13.0,10.0,21.0,0,1114.0,162.0,129,9.0,5.0,991.0
owchibo01,1984,104,5,9,4,0,0,5,588.0,204,103,22,91,127,7.0,7.0,0.0,1,872.0,32.0,108,,,781.0
anderma01,2005,12,0,0,0,0,0,0,30.0,19,14,3,11,4,0.0,0.0,2.0,0,62.0,6.0,17,1.0,1.0,47.0
rodried01,1979,29,4,1,1,1,0,2,223.0,79,40,9,34,26,4.0,4.0,3.0,0,330.0,13.0,42,,,293.0
forstte01,1980,106,12,10,6,0,0,25,542.0,174,71,9,70,114,11.0,6.0,2.0,2,766.0,62.0,81,,,694.0
kendrky01,2015,89,27,39,89,2,1,0,1570.0,593,297,76,149,311,10.0,12.0,25.0,1,2294.0,0.0,314,33.0,14.0,2073.0
milacbo01,1996,17,1,9,14,0,0,0,230.0,98,54,9,35,30,6.0,2.0,1.0,0,360.0,1.0,63,,,324.0
lestejo01,2015,130,51,45,130,6,2,0,2530.0,802,335,76,230,770,2.0,22.0,23.0,0,3492.0,0.0,370,17.0,17.0,3205.0
boskish01,1998,70,19,20,42,1,0,1,852.0,355,185,59,97,193,9.0,11.0,17.0,0,1299.0,9.0,204,,,1185.0
stulter01,2015,94,28,38,88,2,0,0,1579.0,556,236,61,125,328,6.0,7.0,8.0,2,2229.0,3.0,259,35.0,18.0,2043.0
webbry01,2015,40,1,0,0,0,0,0,152.0,46,18,4,12,31,2.0,1.0,2.0,0,204.0,11.0,21,1.0,1.0,188.0
benesan01,1998,127,53,39,125,5,2,1,2461.0,778,357,80,290,670,19.0,27.0,23.0,1,3478.0,1.0,389,,,3165.0
lindsma01,2014,111,4,6,0,0,0,6,284.0,111,40,5,35,64,1.0,9.0,2.0,0,418.0,35.0,46,6.0,5.0,370.0
reyesde01,2006,157,12,10,13,0,0,0,645.0,221,102,20,107,191,8.0,18.0,5.0,3,955.0,26.0,118,10.0,7.0,826.0
swindgr01,1995,119,42,39,110,8,5,0,2116.0,780,300,79,146,432,11.0,9.0,6.0,5,2967.0,3.0,336,,,2815.0
verasjo01,2014,185,9,10,0,0,0,23,527.0,143,71,17,89,189,3.0,9.0,9.0,0,757.0,73.0,77,5.0,3.0,651.0
downssc01,2009,254,11,10,5,0,0,16,757.0,220,79,19,94,218,17.0,13.0,9.0,1,1056.0,64.0,86,7.0,5.0,941.0
laxtobi01,1977,71,3,7,3,0,0,5,507.0,141,84,23,92,124,6.0,8.0,10.0,2,735.0,28.0,94,,,633.0
barojsa01,1988,6,0,0,0,0,0,0,26.0,7,8,1,8,1,0.0,0.0,0.0,2,39.0,2.0,9,,,31.0
chaveje01,2015,62,15,23,47,0,0,1,909.0,306,129,35,97,272,5.0,10.0,7.0,0,1293.0,8.0,142,5.0,10.0,1174.0
grahejo01,1999,13,1,4,5,0,0,0,98.0,40,14,1,17,16,0.0,2.0,3.0,1,153.0,4.0,16,,,133.0
leskacu01,2001,206,17,11,0,0,0,29,695.0,208,98,25,131,216,14.0,12.0,10.0,0,1012.0,102.0,107,4.0,4.0,863.0
corbiar01,1999,17,0,1,0,0,0,0,63.0,25,17,2,15,30,0.0,3.0,1.0,0,104.0,4.0,20,,,88.0
rhoderi01,1983,112,40,36,110,19,5,1,2213.0,775,303,42,231,427,29.0,27.0,9.0,9,3119.0,1.0,334,,,2879.0
guarded01,2002,268,17,13,0,0,0,68,732.0,192,100,34,91,239,13.0,5.0,5.0,1,999.0,137.0,101,10.0,7.0,886.0
pelfrmi01,2015,67,11,27,67,0,0,0,1082.0,435,192,29,120,210,1.0,8.0,20.0,0,1598.0,0.0,206,7.0,12.0,1439.0
redditi01,2009,78,16,23,65,1,0,0,1158.0,401,202,55,153,243,14.0,15.0,13.0,1,1682.0,2.0,217,14.0,12.0,1490.0
westda01,1996,46,9,14,28,0,0,0,496.0,139,70,12,91,130,2.0,11.0,2.0,1,718.0,7.0,78,,,625.0
belisro01,2015,6,0,0,0,0,0,0,24.0,8,7,0,4,6,1.0,3.0,0.0,0,36.0,3.0,7,0.0,0.0,32.0
narvech01,2015,19,4,2,4,0,0,0,124.0,35,22,9,14,37,0.0,1.0,0.0,0,170.0,4.0,23,1.0,2.0,153.0
paulife01,2014,4,0,2,4,0,0,0,55.0,35,23,6,12,14,1.0,2.0,1.0,0,103.0,0.0,24,0.0,0.0,90.0
tapanke01,1998,115,51,35,112,7,4,0,2160.0,784,370,100,209,472,15.0,24.0,15.0,2,3102.0,0.0,392,,,2878.0
booneda02,1990,4,0,0,1,0,0,0,29.0,12,3,1,3,2,0.0,1.0,1.0,0,43.0,0.0,3,,,39.0
flanami01,1984,110,49,34,109,27,6,0,2112.0,689,293,69,225,340,13.0,24.0,9.0,2,2948.0,1.0,321,,,2714.0
crainje01,2013,227,13,10,0,0,0,2,654.0,163,58,17,92,238,11.0,7.0,3.0,1,892.0,38.0,67,6.0,3.0,788.0
galeri01,1984,13,2,3,4,0,0,0,131.0,57,27,6,18,28,0.0,0.0,1.0,0,200.0,4.0,27,,,181.0
troutst01,1987,118,33,28,100,12,5,0,1839.0,654,269,28,264,253,27.0,27.0,6.0,4,2641.0,6.0,288,,,2371.0
rueteki01,2002,132,54,39,131,1,0,0,2303.0,841,361,98,237,324,18.0,7.0,9.0,0,3289.0,0.0,398,36.0,21.0,2986.0
korecbo01,2014,2,0,0,0,0,0,0,10.0,4,3,0,1,2,0.0,0.0,0.0,0,14.0,1.0,3,0.0,0.0,13.0
powelde01,1993,82,4,2,2,0,0,0,314.0,91,51,12,53,67,4.0,4.0,4.0,0,440.0,18.0,52,,,383.0
rodrife02,2015,56,4,2,0,0,0,0,176.0,43,25,4,24,65,1.0,4.0,1.0,0,242.0,12.0,27,1.0,1.0,215.0
lincomi01,2008,64,2,5,0,0,0,0,211.0,66,35,10,24,57,1.0,3.0,3.0,0,297.0,12.0,37,3.0,3.0,264.0
freemma02,1995,120,22,14,36,0,0,3,886.0,320,136,33,103,194,12.0,16.0,9.0,1,1281.0,20.0,145,,,1169.0
mechegi01,2008,129,44,40,126,2,0,0,2269.0,758,355,83,291,578,7.0,16.0,13.0,2,3241.0,2.0,394,13.0,24.0,2900.0
barrifr01,1981,11,2,4,10,1,0,0,158.0,66,25,7,22,14,1.0,1.0,2.0,0,245.0,0.0,32,,,221.0
lapoida01,1989,113,31,36,79,4,2,0,1664.0,598,259,56,194,277,14.0,9.0,6.0,15,2424.0,9.0,287,,,2224.0
linebsc01,2009,251,17,19,0,0,0,6,745.0,249,107,38,79,213,13.0,16.0,5.0,0,1054.0,59.0,118,3.0,5.0,962.0
magnami01,2000,196,13,11,0,0,0,3,625.0,213,85,9,85,143,17.0,9.0,9.0,3,916.0,53.0,96,6.0,0.0,816.0
aasedo01,1986,143,20,14,0,0,0,56,626.0,184,71,13,82,162,14.0,4.0,1.0,1,863.0,118.0,80,,,780.0
cordefr01,2008,284,18,14,0,0,0,137,834.0,243,104,22,118,327,8.0,9.0,11.0,0,1192.0,228.0,111,12.0,12.0,1039.0
santajo01,2009,126,63,35,126,5,3,0,2561.0,731,277,100,208,832,8.0,21.0,15.0,4,3466.0,0.0,308,27.0,12.0,3204.0
myersra01,1994,235,12,28,12,1,0,118,982.0,305,133,25,156,292,11.0,12.0,3.0,1,1410.0,178.0,143,,,1251.0
marcush01,2013,68,21,21,66,0,0,0,1209.0,376,176,45,119,327,7.0,11.0,8.0,2,1684.0,2.0,189,18.0,12.0,1527.0
leach01,1988,25,7,8,24,0,0,0,393.0,160,74,20,52,73,2.0,8.0,5.0,4,594.0,0.0,83,,,537.0
slatedo01,2012,10,0,0,0,0,0,0,39.0,9,4,1,8,6,0.0,1.0,0.0,0,55.0,4.0,4,1.0,0.0,46.0
gleatje01,1988,121,5,8,0,0,0,9,355.0,108,58,9,58,95,7.0,9.0,3.0,1,509.0,51.0,64,,,448.0
holzema01,2000,25,0,1,0,0,0,0,77.0,36,22,4,8,19,1.0,2.0,1.0,0,121.0,9.0,23,5.0,0.0,107.0
valdeme01,2011,7,0,0,0,0,0,0,17.0,9,6,2,4,6,0.0,0.0,0.0,0,30.0,2.0,6,0.0,0.0,26.0
clarkma01,2000,92,29,34,87,5,1,0,1611.0,618,312,74,165,344,10.0,17.0,12.0,3,2357.0,1.0,327,1.0,2.0,2177.0
corpama01,2013,79,1,4,0,0,0,0,265.0,90,47,12,32,58,6.0,4.0,6.0,1,383.0,20.0,48,2.0,3.0,340.0
motagu01,2008,218,13,13,0,0,0,3,717.0,235,127,31,102,203,13.0,12.0,3.0,1,1039.0,69.0,134,4.0,9.0,921.0
hawkian01,1991,114,38,44,110,12,5,0,2020.0,681,341,69,276,308,13.0,5.0,19.0,7,2905.0,3.0,372,,,2610.0
percitr01,2004,219,10,11,0,0,0,145,639.0,153,64,22,85,220,6.0,10.0,8.0,0,875.0,197.0,72,1.0,4.0,777.0
schilcu01,1997,91,35,34,91,17,4,0,1908.0,540,236,63,162,673,13.0,13.0,14.0,3,2574.0,0.0,259,,,2398.0
delucri01,1999,159,11,17,0,0,0,6,560.0,166,100,27,113,179,15.0,18.0,7.0,1,829.0,53.0,108,,,709.0
greisse01,2005,13,2,5,10,0,0,0,168.0,75,37,13,16,38,1.0,1.0,2.0,0,254.0,1.0,42,1.0,2.0,233.0
kershcl01,2015,60,37,10,60,10,5,0,1293.0,302,94,24,73,540,1.0,16.0,7.0,5,1639.0,0.0,104,10.0,1.0,1548.0
pettian01,2004,101,55,27,101,6,1,0,1880.0,666,267,49,154,520,10.0,13.0,11.0,3,2670.0,0.0,307,17.0,14.0,2474.0
berenju01,1987,155,26,20,50,2,1,8,1346.0,406,195,40,218,382,15.0,21.0,8.0,5,1931.0,39.0,216,,,1705.0
moyerja01,1995,75,25,22,66,3,1,0,1250.0,429,204,52,106,242,5.0,2.0,11.0,1,1744.0,3.0,214,,,1627.0
kazmisc01,2013,58,19,24,58,0,0,0,929.0,325,175,45,128,255,3.0,11.0,17.0,2,1368.0,0.0,184,5.0,7.0,1211.0
willich01,1978,80,7,8,9,1,0,0,502.0,176,82,14,88,63,22.0,6.0,4.0,0,737.0,19.0,93,,,645.0
laddpe01,1986,81,8,6,0,0,0,8,349.0,127,53,15,28,75,3.0,3.0,5.0,0,496.0,46.0,59,,,463.0
wohlema01,2000,120,6,10,0,0,0,41,355.0,95,66,9,94,134,0.0,15.0,1.0,0,542.0,79.0,68,2.0,1.0,444.0
bielemi01,1993,109,27,31,81,1,1,1,1473.0,526,246,41,176,278,21.0,22.0,10.0,0,2129.0,15.0,266,,,1943.0
greento01,1997,13,0,6,8,0,0,0,128.0,55,38,8,25,35,0.0,3.0,3.0,1,207.0,3.0,39,,,179.0
mccarbr01,2014,97,32,41,97,8,3,0,1850.0,666,261,59,103,447,10.0,8.0,14.0,1,2572.0,0.0,288,18.0,18.0,2419.0
hernafe02,2014,131,54,39,131,10,5,0,2718.0,782,294,64,215,909,2.0,56.0,27.0,3,3638.0,0.0,325,13.0,20.0,3363.0
jonesod01,1984,88,9,15,8,0,0,12,542.0,169,67,14,68,108,10.0,5.0,4.0,1,767.0,58.0,79,,,695.0
cokeph01,2015,80,5,2,0,0,0,1,212.0,84,33,7,25,53,4.0,1.0,2.0,0,313.0,27.0,36,1.0,3.0,282.0
hudsoch02,1989,18,1,5,7,0,0,0,200.0,75,47,14,31,23,3.0,3.0,2.0,0,297.0,4.0,49,,,264.0
lewalde01,1982,11,0,1,0,0,0,0,71.0,29,16,4,3,14,0.0,0.0,0.0,0,102.0,5.0,16,,,99.0
jacksed01,2012,128,45,41,127,4,2,0,2438.0,812,359,87,268,658,16.0,38.0,15.0,2,3443.0,1.0,386,34.0,20.0,3106.0
tomkobr01,2006,142,40,38,108,7,1,1,2099.0,776,360,91,207,412,16.0,24.0,14.0,1,3042.0,4.0,390,32.0,16.0,2773.0
hudsoda01,2015,64,4,3,1,0,0,4,203.0,64,29,7,25,71,2.0,5.0,0.0,0,290.0,13.0,34,1.0,3.0,261.0
karstje01,2012,19,5,4,15,0,0,0,272.0,89,40,8,15,66,0.0,3.0,1.0,1,372.0,0.0,41,7.0,1.0,348.0
lackejo01,2011,112,49,36,112,4,1,0,2144.0,774,362,81,215,533,5.0,25.0,47.0,0,3096.0,0.0,388,20.0,22.0,2792.0
wilcomi01,1979,82,31,24,69,24,2,0,1554.0,505,228,53,178,323,11.0,11.0,20.0,1,2202.0,5.0,245,,,2004.0
jacksda02,1992,93,21,35,89,1,0,0,1515.0,541,258,35,222,274,21.0,9.0,8.0,6,2248.0,1.0,290,,,2018.0
ryanke01,1999,32,1,2,1,0,0,0,115.0,37,22,3,31,25,3.0,5.0,1.0,0,179.0,11.0,23,,,147.0
alvarwi01,1998,122,42,46,122,5,1,0,2241.0,697,343,78,349,585,11.0,12.0,19.0,3,3235.0,0.0,377,,,2867.0
billich01,2015,34,13,12,34,0,0,0,596.0,213,87,17,58,149,2.0,7.0,6.0,0,848.0,0.0,96,10.0,4.0,770.0
ryanbj01,2008,199,5,12,0,0,0,109,615.0,149,55,12,78,247,6.0,11.0,6.0,1,834.0,170.0,60,4.0,3.0,743.0
lacosmi01,1987,136,31,29,75,8,3,4,1644.0,544,233,35,217,277,31.0,22.0,8.0,7,2328.0,18.0,266,,,2103.0
beckro01,2000,231,15,13,0,0,0,98,705.0,237,97,25,58,194,10.0,5.0,7.0,0,995.0,171.0,108,2.0,0.0,928.0
loeka01,2013,215,15,20,1,0,0,3,676.0,237,102,30,61,177,8.0,14.0,7.0,0,961.0,57.0,115,9.0,2.0,882.0
motteja01,2015,86,9,1,0,0,0,6,220.0,77,34,11,20,51,5.0,3.0,2.0,0,316.0,28.0,35,3.0,4.0,287.0
abbotpa01,1999,29,9,3,11,0,0,0,292.0,74,36,11,42,90,3.0,5.0,0.0,0,403.0,8.0,42,,,361.0
glovega01,2008,129,13,12,11,0,0,2,589.0,225,114,29,69,146,9.0,9.0,5.0,0,864.0,34.0,118,5.0,5.0,780.0
laffeaa01,2015,8,1,0,3,0,0,0,60.0,26,13,2,13,12,1.0,0.0,3.0,0,97.0,1.0,13,4.0,2.0,75.0
santijo03,2005,29,1,3,0,0,0,0,112.0,47,12,2,16,18,3.0,0.0,1.0,0,165.0,5.0,13,0.0,0.0,148.0
deharri01,2003,4,0,2,0,0,0,0,12.0,8,6,1,2,1,0.0,0.0,0.0,0,21.0,2.0,6,0.0,0.0,19.0
kellesh01,2015,53,2,2,0,0,0,0,154.0,41,14,4,15,63,4.0,0.0,0.0,0,205.0,14.0,18,0.0,4.0,186.0
maysjo01,2006,44,6,15,36,1,1,0,620.0,281,147,34,67,84,3.0,10.0,3.0,0,940.0,1.0,165,7.0,5.0,858.0
paintla01,2001,121,7,6,6,0,0,1,477.0,170,90,22,65,129,4.0,8.0,5.0,0,696.0,28.0,96,5.0,1.0,620.0
chambjo03,2015,150,4,8,0,0,0,3,398.0,142,63,17,59,120,4.0,8.0,5.0,0,589.0,39.0,69,2.0,3.0,520.0
comstke01,1991,61,7,4,0,0,0,2,169.0,42,20,4,27,50,5.0,2.0,0.0,1,232.0,19.0,24,,,205.0
kisonbr01,1980,107,31,29,81,8,3,0,1604.0,520,240,46,171,317,13.0,15.0,18.0,4,2262.0,6.0,269,,,2073.0
matusbr01,2015,58,1,4,0,0,0,0,147.0,38,16,5,20,56,3.0,2.0,3.0,0,206.0,16.0,18,2.0,1.0,180.0
standja01,2007,4,0,1,0,0,0,0,23.0,11,7,2,5,6,2.0,0.0,0.0,0,41.0,2.0,10,1.0,0.0,35.0
cookde01,1997,203,9,7,1,0,0,2,670.0,209,101,19,103,206,17.0,1.0,11.0,1,968.0,39.0,111,,,854.0
bonhabi01,1980,90,32,26,90,4,0,0,1649.0,552,243,39,197,308,27.0,17.0,12.0,7,2347.0,0.0,260,,,2138.0
francfr01,2013,166,9,11,0,0,0,43,456.0,149,71,17,60,166,5.0,6.0,2.0,2,662.0,99.0,74,4.0,2.0,594.0
trachst01,2002,126,38,57,126,9,3,0,2261.0,796,385,102,254,508,17.0,20.0,12.0,3,3243.0,0.0,419,23.0,16.0,2938.0
filsope01,1990,8,0,4,7,0,0,0,105.0,42,23,6,13,9,0.0,0.0,2.0,1,165.0,0.0,31,,,150.0
klinest02,2006,284,13,14,0,0,0,7,680.0,205,87,22,103,135,17.0,8.0,8.0,3,967.0,84.0,99,14.0,6.0,836.0
nippeal01,1990,9,2,3,5,0,0,0,72.0,35,18,2,19,12,0.0,6.0,2.0,0,125.0,1.0,19,,,104.0
hraboal01,1979,249,31,22,0,0,0,54,965.0,290,128,26,156,240,28.0,18.0,9.0,1,1383.0,168.0,141,,,1218.0
sambijo01,1985,49,0,0,0,0,0,4,213.0,67,32,6,26,36,4.0,3.0,0.0,0,298.0,23.0,36,,,272.0
thompju02,2005,2,0,0,0,0,0,0,5.0,4,4,2,0,1,0.0,0.0,0.0,0,9.0,2.0,4,0.0,0.0,9.0
farmeed01,1980,121,13,16,5,0,0,45,675.0,196,76,11,114,133,21.0,16.0,4.0,0,976.0,92.0,96,,,858.0
tibbsja01,1990,15,3,7,10,0,0,0,173.0,62,34,8,16,27,1.0,2.0,0.0,0,244.0,3.0,36,,,228.0
folkeri01,1977,36,2,4,3,0,0,0,198.0,74,38,12,29,32,9.0,4.0,2.0,2,304.0,8.0,46,,,273.0
appieke01,1998,100,39,36,100,13,3,0,1990.0,591,274,58,234,597,6.0,30.0,18.0,2,2747.0,0.0,286,,,2495.0
lopezro01,2009,57,17,23,48,0,0,0,895.0,359,182,46,91,198,9.0,6.0,4.0,1,1317.0,2.0,196,8.0,12.0,1202.0
busketo01,1980,77,9,11,0,0,0,7,436.0,142,63,21,51,78,13.0,4.0,1.0,0,608.0,49.0,68,,,556.0
louxsh01,2009,25,2,3,6,0,0,0,223.0,100,43,5,21,23,0.0,3.0,6.0,0,337.0,12.0,48,1.0,3.0,306.0
chenbr01,2007,87,15,18,51,2,0,0,1061.0,374,184,71,120,242,4.0,3.0,9.0,1,1527.0,19.0,205,8.0,9.0,1381.0
pavlada01,1996,16,0,0,0,0,0,1,69.0,23,6,0,7,18,2.0,3.0,1.0,0,97.0,8.0,7,,,89.0
ohmanwi01,2009,238,8,6,0,0,0,3,518.0,156,82,16,80,167,11.0,8.0,7.0,0,756.0,46.0,85,5.0,2.0,662.0
walkety01,2010,121,8,9,0,0,0,0,372.0,113,53,16,38,106,6.0,8.0,4.0,0,521.0,35.0,57,6.0,5.0,468.0
clarkst02,1990,4,0,2,2,0,0,0,31.0,16,13,2,4,5,0.0,1.0,0.0,0,48.0,2.0,13,,,44.0
cunnawi01,2004,29,3,3,0,0,0,3,97.0,32,16,5,10,31,3.0,1.0,1.0,0,139.0,13.0,16,0.0,2.0,126.0
smithpe02,1995,52,9,20,37,1,0,0,739.0,267,143,48,85,129,8.0,5.0,5.0,2,1061.0,5.0,147,,,971.0
gonzagi01,2015,58,21,18,58,0,0,0,1003.0,315,137,18,125,331,3.0,6.0,7.0,0,1411.0,0.0,145,10.0,13.0,1256.0
greggke01,2012,238,10,17,0,0,0,82,693.0,220,112,30,124,219,9.0,12.0,9.0,0,1027.0,168.0,123,5.0,8.0,881.0
wellsda01,1996,111,43,38,109,14,1,0,2177.0,737,337,94,170,473,28.0,29.0,18.0,4,3025.0,0.0,367,,,2837.0
brownto05,1993,108,42,35,107,3,1,0,1977.0,743,312,77,156,300,26.0,12.0,12.0,4,2831.0,0.0,332,,,2663.0
gagneer01,2008,120,9,5,0,0,0,35,341.0,105,54,16,47,114,2.0,5.0,4.0,0,486.0,72.0,54,1.0,0.0,434.0
parnebo01,2015,31,2,4,0,0,0,1,75.0,32,18,0,18,14,1.0,4.0,0.0,0,118.0,8.0,21,1.0,1.0,98.0
yanes01,2005,227,13,16,0,0,0,27,868.0,312,151,39,114,220,15.0,26.0,14.0,1,1286.0,118.0,162,11.0,12.0,1135.0
balejo01,2008,39,1,4,3,0,0,0,200.0,74,31,2,23,56,2.0,3.0,1.0,0,289.0,6.0,31,6.0,5.0,254.0
ruckeda01,1988,31,0,2,0,0,0,0,85.0,39,15,2,9,16,1.0,1.0,0.0,0,131.0,11.0,19,,,122.0
almanca01,2005,73,7,3,0,0,0,0,233.0,76,38,10,26,47,4.0,5.0,5.0,0,331.0,20.0,40,2.0,5.0,293.0
brownke01,1995,121,53,41,120,29,5,0,2523.0,863,351,53,248,555,11.0,26.0,40.0,3,3575.0,1.0,404,,,3287.0
bulgeja01,2011,5,0,1,0,0,0,0,28.0,6,1,2,10,7,1.0,0.0,0.0,0,43.0,4.0,4,0.0,0.0,33.0
smithjo05,2015,216,18,9,0,0,0,23,609.0,163,57,13,57,179,9.0,8.0,11.0,0,815.0,59.0,59,8.0,1.0,738.0
meyerda02,2010,13,0,1,0,0,0,0,28.0,15,10,1,12,4,0.0,0.0,1.0,0,55.0,3.0,10,1.0,0.0,41.0
seaybo01,2009,185,10,5,0,0,0,1,454.0,143,63,8,57,133,14.0,7.0,7.0,1,643.0,40.0,63,8.0,9.0,562.0
longbi01,1991,3,0,0,0,0,0,0,5.0,4,2,0,4,0,0.0,0.0,0.0,0,12.0,1.0,2,,,8.0
hammeja01,2015,107,35,32,103,1,1,1,1813.0,571,261,77,174,539,9.0,20.0,24.0,0,2529.0,2.0,278,12.0,19.0,2300.0
scottmi03,1988,141,66,39,140,27,15,0,2890.0,737,309,77,284,866,22.0,21.0,17.0,5,3872.0,1.0,332,,,3571.0
remlimi01,2000,248,31,27,40,3,1,15,1334.0,385,195,49,219,442,13.0,31.0,16.0,3,1909.0,42.0,210,3.0,2.0,1669.0
sanchjo01,2013,20,1,12,19,0,0,0,235.0,107,76,18,61,60,2.0,6.0,7.0,1,402.0,0.0,78,4.0,6.0,324.0
arnsbbr01,1992,8,0,0,0,0,0,0,32.0,13,14,6,11,5,0.0,2.0,2.0,0,54.0,1.0,14,,,41.0
harikti01,2004,55,6,6,0,0,0,0,188.0,55,33,10,23,30,5.0,0.0,1.0,1,262.0,11.0,34,2.0,2.0,234.0
muldema01,2008,23,6,10,21,0,0,0,318.0,150,91,23,44,55,1.0,4.0,7.0,0,501.0,1.0,96,11.0,2.0,437.0
odayda01,2015,136,11,4,0,0,0,10,402.0,89,24,11,33,155,5.0,0.0,13.0,0,528.0,37.0,27,1.0,3.0,478.0
okajihi01,2013,5,0,0,0,0,0,0,12.0,7,1,1,2,1,2.0,1.0,0.0,0,21.0,0.0,1,0.0,0.0,19.0
gurala01,1979,146,41,21,67,17,5,11,1873.0,564,236,54,181,234,14.0,12.0,13.0,3,2575.0,33.0,273,,,2381.0
moskapa01,1983,8,3,2,8,0,0,0,96.0,44,24,7,14,16,1.0,2.0,0.0,0,149.0,0.0,25,,,135.0
hernaru03,2008,4,0,3,4,0,0,0,58.0,32,18,4,11,15,1.0,0.0,0.0,0,98.0,0.0,19,1.0,0.0,86.0
