player_id,start_year,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,tbf,era,baopp,tbf_per_g,starter_ratio,w_per_g,l_per_g,p_win,gf_per_g,cg_per_g,sho_per_g,sv_per_g,ipouts_per_g,bb_per_bfp,bk_per_bfp,hbp_per_bfp,hr_per_tbf,so_per_tbf,wp_per_bfp,so_per_bb
tolivfr01,1984,66,9,16,37,0,0,1,746.0,268,133,19,128,166,5.0,13.0,4.0,2,1106.0,9.0,147,,,974.0,4.8136729222520107,0.27515400410677618070,14.7575757575757576,0.56060606060606060606,0.13636363636363636364,0.24242424242424242424,0.36000000000000000000,0.13636363636363636364,0.00000000000000000000,0.00000000000000000000,0.01515151515151515152,11.3030303030303030,0.11573236889692585895,0.00180831826401446655,0.00361663652802893309,0.01950718685831622177,0.17043121149897330595,0.01175406871609403255,1.2968750000000000
johnsda04,1987,71,21,24,57,7,0,0,1079.0,426,197,60,97,136,6.0,1.0,11.0,4,1560.0,7.0,202,,,1452.0,4.9295644114921223,0.29338842975206611570,20.4507042253521127,0.80281690140845070423,0.29577464788732394366,0.33802816901408450704,0.46666666666666666667,0.09859154929577464789,0.09859154929577464789,0.00000000000000000000,0.00000000000000000000,15.1971830985915493,0.06217948717948717949,0.00256410256410256410,0.00705128205128205128,0.04132231404958677686,0.09366391184573002755,0.00064102564102564103,1.4020618556701031
kinger01,1986,186,48,39,99,8,5,15,2352.0,724,335,61,305,414,20.0,22.0,30.0,15,3340.0,43.0,360,,,3005.0,3.8456632653061224,0.24093178036605657238,16.1559139784946237,0.53225806451612903226,0.25806451612903225806,0.20967741935483870968,0.55172413793103448276,0.23118279569892473118,0.04301075268817204301,0.02688172043010752688,0.08064516129032258065,12.6451612903225806,0.09131736526946107784,0.00449101796407185629,0.00898203592814371257,0.02029950083194675541,0.13777038269550748752,0.00658682634730538922,1.3573770491803279
loewead01,2006,35,8,8,29,0,0,0,492.0,163,98,14,106,134,0.0,6.0,11.0,2,749.0,1.0,105,2.0,6.0,624.0,5.3780487804878049,0.26121794871794871795,17.8285714285714286,0.82857142857142857143,0.22857142857142857143,0.22857142857142857143,0.50000000000000000000,0.02857142857142857143,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,14.0571428571428571,0.14152202937249666222,0.00267022696929238985,0.01468624833110814419,0.02243589743589743590,0.21474358974358974359,0.00801068090787716956,1.2641509433962264
waechdo01,2003,108,18,27,54,1,1,0,1137.0,418,223,66,126,223,10.0,7.0,15.0,3,1670.0,13.0,245,9.0,14.0,1506.0,5.2955145118733509,0.27755644090305444887,13.9444444444444444,0.50000000000000000000,0.16666666666666666667,0.25000000000000000000,0.40000000000000000000,0.12037037037037037037,0.00925925925925925926,0.00925925925925925926,0.00000000000000000000,10.5277777777777778,0.07544910179640718563,0.00179640718562874251,0.00898203592814371257,0.04382470119521912351,0.14807436918990703851,0.00419161676646706587,1.7698412698412698
hudsoti01,1999,183,92,39,183,16,8,0,3722.0,1134,455,94,382,899,33.0,39.0,47.0,3,5150.0,0.0,509,41.0,26.0,4654.0,3.3006448146157980,0.24366136656639449936,25.4316939890710383,1.00000000000000000000,0.50273224043715846995,0.21311475409836065574,0.70229007633587786260,0.00000000000000000000,0.08743169398907103825,0.04371584699453551913,0.00000000000000000000,20.3387978142076503,0.07417475728155339806,0.00058252427184466019,0.00912621359223300971,0.02019767941555651053,0.19316716802750322303,0.00757281553398058252,2.3534031413612565
elbersc01,2008,120,3,3,0,0,0,2,277.0,83,37,10,41,92,5.0,6.0,3.0,0,392.0,27.0,37,1.0,3.0,344.0,3.6064981949458484,0.24127906976744186047,2.8666666666666667,0.00000000000000000000,0.02500000000000000000,0.02500000000000000000,0.50000000000000000000,0.22500000000000000000,0.00000000000000000000,0.00000000000000000000,0.01666666666666666667,2.3083333333333333,0.10459183673469387755,0.00000000000000000000,0.00765306122448979592,0.02906976744186046512,0.26744186046511627907,0.01530612244897959184,2.2439024390243902
hollade01,2009,147,51,38,128,7,7,0,2457.0,822,385,106,259,682,2.0,16.0,20.0,6,3476.0,3.0,423,18.0,22.0,3157.0,4.2307692307692308,0.26037377256889452011,21.4761904761904762,0.87074829931972789116,0.34693877551020408163,0.25850340136054421769,0.57303370786516853933,0.02040816326530612245,0.04761904761904761905,0.04761904761904761905,0.00000000000000000000,16.7142857142857143,0.07451093210586881473,0.00172612197928653625,0.00575373993095512083,0.03357617991764333228,0.21602787456445993031,0.00460299194476409666,2.6332046332046332
baldwja01,1995,167,62,48,149,5,1,0,2760.0,985,520,135,349,624,13.0,47.0,34.0,7,4035.0,4.0,556,6.0,5.0,3641.0,5.0869565217391304,0.27053007415545179896,21.8023952095808383,0.89221556886227544910,0.37125748502994011976,0.28742514970059880240,0.56363636363636363636,0.02395209580838323353,0.02994011976047904192,0.00598802395209580838,0.00000000000000000000,16.5269461077844311,0.08649318463444857497,0.00173482032218091698,0.00842627013630731103,0.03707772589947816534,0.17138148860203240868,0.01164807930607187113,1.7879656160458453
carych01,1985,108,12,20,38,4,0,3,1009.0,307,143,43,115,278,15.0,20.0,5.0,4,1409.0,24.0,159,,,1289.0,3.8265609514370664,0.23816912335143522110,11.9351851851851852,0.35185185185185185185,0.11111111111111111111,0.18518518518518518519,0.37500000000000000000,0.22222222222222222222,0.03703703703703703704,0.00000000000000000000,0.02777777777777777778,9.3425925925925926,0.08161816891412349184,0.00283889283179559972,0.00354861603974449965,0.03335919317300232739,0.21567106283941039566,0.01419446415897799858,2.4173913043478261
lidgebr01,2002,378,23,20,1,0,0,123,1203.0,310,147,38,170,561,22.0,32.0,26.0,2,1684.0,206.0,160,21.0,9.0,1458.0,3.2992518703241895,0.21262002743484224966,3.8571428571428571,0.00264550264550264550,0.06084656084656084656,0.05291005291005291005,0.53488372093023255814,0.54497354497354497354,0.00000000000000000000,0.00000000000000000000,0.32539682539682539683,3.1825396825396825,0.10095011876484560570,0.00118764845605700713,0.01543942992874109264,0.02606310013717421125,0.38477366255144032922,0.01900237529691211401,3.3000000000000000
birkbmi01,1986,49,12,17,46,2,0,0,707.0,285,134,22,90,133,3.0,4.0,4.0,11,1059.0,2.0,146,,,965.0,5.1173974540311174,0.29533678756476683938,19.6938775510204082,0.93877551020408163265,0.24489795918367346939,0.34693877551020408163,0.41379310344827586207,0.04081632653061224490,0.04081632653061224490,0.00000000000000000000,0.00000000000000000000,14.4285714285714286,0.08498583569405099150,0.01038715769593956563,0.00377714825306893296,0.02279792746113989637,0.13782383419689119171,0.00377714825306893296,1.4777777777777778
codirch01,1982,124,38,42,104,13,2,2,1922.0,666,332,73,234,292,12.0,18.0,16.0,3,2795.0,8.0,380,,,2545.0,4.6638917793964620,0.26168958742632612967,20.5241935483870968,0.83870967741935483871,0.30645161290322580645,0.33870967741935483871,0.47500000000000000000,0.06451612903225806452,0.10483870967741935484,0.01612903225806451613,0.01612903225806451613,15.5000000000000000,0.08372093023255813953,0.00107334525939177102,0.00572450805008944544,0.02868369351669941061,0.11473477406679764244,0.00644007155635062612,1.2478632478632479
boydoi01,1982,119,48,47,112,38,6,0,2484.0,863,363,93,199,474,10.0,13.0,10.0,5,3477.0,4.0,407,,,3268.0,3.9456521739130435,0.26407588739290085679,27.4621848739495798,0.94117647058823529412,0.40336134453781512605,0.39495798319327731092,0.50526315789473684211,0.03361344537815126050,0.31932773109243697479,0.05042016806722689076,0.00000000000000000000,20.8739495798319328,0.05723324705205637043,0.00143802128271498418,0.00287604256542996836,0.02845777233782129743,0.14504283965728274174,0.00373885533505895887,2.3819095477386935
hargeal01,1980,26,5,8,16,0,0,0,293.0,108,49,4,43,51,4.0,2.0,1.0,2,424.0,5.0,51,,,380.0,4.5153583617747440,0.28421052631578947368,14.6153846153846154,0.61538461538461538462,0.19230769230769230769,0.30769230769230769231,0.38461538461538461538,0.19230769230769230769,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,11.2692307692307692,0.10141509433962264151,0.00471698113207547170,0.00235849056603773585,0.01052631578947368421,0.13421052631578947368,0.00471698113207547170,1.1860465116279070
neshepa01,2006,157,12,7,0,0,0,0,463.0,105,55,20,67,171,7.0,3.0,4.0,0,627.0,42.0,58,6.0,7.0,543.0,3.2073434125269978,0.19337016574585635359,3.4585987261146497,0.00000000000000000000,0.07643312101910828025,0.04458598726114649682,0.63157894736842105263,0.26751592356687898089,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.9490445859872611,0.10685805422647527911,0.00000000000000000000,0.00637958532695374801,0.03683241252302025783,0.31491712707182320442,0.00478468899521531100,2.5522388059701493
bondeje01,2003,169,59,66,163,6,2,0,2984.0,1042,524,118,336,812,22.0,40.0,28.0,5,4296.0,0.0,568,23.0,27.0,3882.0,4.7412868632707775,0.26841834106130860381,22.9704142011834320,0.96449704142011834320,0.34911242603550295858,0.39053254437869822485,0.47200000000000000000,0.00000000000000000000,0.03550295857988165680,0.01183431952662721893,0.00000000000000000000,17.6568047337278107,0.07821229050279329609,0.00116387337057728119,0.00651769087523277467,0.03039670273055126224,0.20917053065430190623,0.00931098696461824953,2.4166666666666667
ayalabo01,1992,278,35,27,14,0,0,51,1256.0,410,213,52,180,394,16.0,18.0,19.0,0,1821.0,157.0,244,,,1622.0,4.5788216560509554,0.25277435265104808878,5.8345323741007194,0.05035971223021582734,0.12589928057553956835,0.09712230215827338129,0.56451612903225806452,0.56474820143884892086,0.00000000000000000000,0.00000000000000000000,0.18345323741007194245,4.5179856115107914,0.09884678747940691928,0.00000000000000000000,0.01043382756727073037,0.03205918618988902589,0.24290998766954377312,0.00988467874794069193,2.1888888888888889
carmofa01,2006,181,53,66,150,7,3,0,2804.0,972,477,87,364,565,8.0,27.0,58.0,5,4077.0,12.0,524,20.0,31.0,3604.0,4.5930813124108417,0.26970033296337402886,19.9116022099447514,0.82872928176795580110,0.29281767955801104972,0.36464088397790055249,0.44537815126050420168,0.06629834254143646409,0.03867403314917127072,0.01657458563535911602,0.00000000000000000000,15.4917127071823204,0.08928133431444689723,0.00122639195486877606,0.01422614667647780231,0.02413984461709211987,0.15677025527192008879,0.00662251655629139073,1.5521978021978022
heatone01,1982,186,52,66,148,21,6,8,2936.0,1072,502,103,333,441,28.0,16.0,13.0,8,4237.0,25.0,552,,,3891.0,4.6164850136239782,0.27550758159856078129,20.9193548387096774,0.79569892473118279570,0.27956989247311827957,0.35483870967741935484,0.44067796610169491525,0.13440860215053763441,0.11290322580645161290,0.03225806451612903226,0.04301075268817204301,15.7849462365591398,0.07859334434741562426,0.00188812839273070569,0.00306820863818739674,0.02647134412747365716,0.11333847340015420200,0.00377625678546141138,1.3243243243243243
ohlenro01,2007,108,18,32,73,0,0,0,1324.0,484,250,64,169,312,8.0,21.0,21.0,3,1953.0,8.0,267,30.0,20.0,1713.0,5.0981873111782477,0.28254524226503210741,15.8611111111111111,0.67592592592592592593,0.16666666666666666667,0.29629629629629629630,0.36000000000000000000,0.07407407407407407407,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,12.2592592592592593,0.08653353814644137225,0.00153609831029185868,0.01075268817204301075,0.03736135434909515470,0.18213660245183887916,0.01075268817204301075,1.8461538461538462
henrydo01,1991,288,14,26,0,0,0,74,988.0,309,144,35,147,258,26.0,23.0,6.0,2,1433.0,182.0,163,,,1280.0,3.9352226720647773,0.24140625000000000000,4.4444444444444444,0.00000000000000000000,0.04861111111111111111,0.09027777777777777778,0.35000000000000000000,0.63194444444444444444,0.00000000000000000000,0.00000000000000000000,0.25694444444444444444,3.4305555555555556,0.10258199581297976274,0.00139567341242149337,0.00418702023726448011,0.02734375000000000000,0.20156250000000000000,0.01605024424284717376,1.7551020408163265
majewga01,2004,229,9,13,0,0,0,2,721.0,291,123,18,89,142,11.0,8.0,18.0,0,1092.0,63.0,138,9.0,12.0,964.0,4.6061026352288488,0.30186721991701244813,4.2096069868995633,0.00000000000000000000,0.03930131004366812227,0.05676855895196506550,0.40909090909090909091,0.27510917030567685590,0.00000000000000000000,0.00000000000000000000,0.00873362445414847162,3.1484716157205240,0.08150183150183150183,0.00000000000000000000,0.01648351648351648352,0.01867219917012448133,0.14730290456431535270,0.00732600732600732601,1.5955056179775281
saberbr01,1984,204,92,61,178,52,12,1,3987.0,1240,477,105,258,870,19.0,32.0,17.0,7,5375.0,13.0,522,,,5100.0,3.2302483069977427,0.24313725490196078431,25.0000000000000000,0.87254901960784313725,0.45098039215686274510,0.29901960784313725490,0.60130718954248366013,0.06372549019607843137,0.25490196078431372549,0.05882352941176470588,0.00490196078431372549,19.5441176470588235,0.04800000000000000000,0.00130232558139534884,0.00316279069767441860,0.02058823529411764706,0.17058823529411764706,0.00595348837209302326,3.3720930232558140
clemepa01,1985,226,12,10,2,0,0,12,893.0,301,129,17,128,130,19.0,16.0,7.0,2,1274.0,70.0,136,,,1139.0,3.9003359462486002,0.26426690079016681299,5.0398230088495575,0.00884955752212389381,0.05309734513274336283,0.04424778761061946903,0.54545454545454545455,0.30973451327433628319,0.00000000000000000000,0.00000000000000000000,0.05309734513274336283,3.9513274336283186,0.10047095761381475667,0.00156985871271585557,0.00549450549450549451,0.01492537313432835821,0.11413520632133450395,0.01255886970172684458,1.0156250000000000
thomaro02,1977,70,6,8,12,0,0,4,500.0,151,68,12,68,86,11.0,6.0,3.0,4,703.0,20.0,77,,,632.0,3.6720000000000000,0.23892405063291139241,9.0285714285714286,0.17142857142857142857,0.08571428571428571429,0.11428571428571428571,0.42857142857142857143,0.28571428571428571429,0.00000000000000000000,0.00000000000000000000,0.05714285714285714286,7.1428571428571429,0.09672830725462304410,0.00568990042674253201,0.00426742532005689900,0.01898734177215189873,0.13607594936708860759,0.00853485064011379801,1.2647058823529412
botteke01,1992,175,14,21,30,1,0,5,1092.0,379,170,43,146,199,15.0,10.0,14.0,1,1585.0,37.0,193,,,1425.0,4.2032967032967033,0.26596491228070175439,8.1428571428571429,0.17142857142857142857,0.08000000000000000000,0.12000000000000000000,0.40000000000000000000,0.21142857142857142857,0.00571428571428571429,0.00000000000000000000,0.02857142857142857143,6.2400000000000000,0.09211356466876971609,0.00063091482649842271,0.00883280757097791798,0.03017543859649122807,0.13964912280701754386,0.00630914826498422713,1.3630136986301370
nathajo01,1999,194,25,12,29,0,0,45,1016.0,273,135,39,165,289,10.0,16.0,10.0,1,1433.0,77.0,148,9.0,9.0,1240.0,3.5875984251968504,0.22016129032258064516,6.3917525773195876,0.14948453608247422680,0.12886597938144329897,0.06185567010309278351,0.67567567567567567568,0.39690721649484536082,0.00000000000000000000,0.00000000000000000000,0.23195876288659793814,5.2371134020618557,0.11514305652477320307,0.00069783670621074669,0.00697836706210746685,0.03145161290322580645,0.23306451612903225806,0.01116538729937194696,1.7515151515151515
rapppa01,1992,128,38,47,123,7,4,0,2126.0,741,339,58,353,415,17.0,39.0,25.0,1,3121.0,3.0,374,,,2743.0,4.3052681091251176,0.27014218009478672986,21.4296875000000000,0.96093750000000000000,0.29687500000000000000,0.36718750000000000000,0.44705882352941176471,0.02343750000000000000,0.05468750000000000000,0.03125000000000000000,0.00000000000000000000,16.6093750000000000,0.11310477411086190324,0.00032041012495994873,0.00801025312399871836,0.02114473204520597886,0.15129420342690484871,0.01249599487343800064,1.1756373937677054
stonest01,1971,175,40,48,127,17,5,1,2609.0,823,381,80,351,548,14.0,9.0,24.0,4,3726.0,14.0,422,,,3351.0,3.9428899961671138,0.24559832885705759475,19.1485714285714286,0.72571428571428571429,0.22857142857142857143,0.27428571428571428571,0.45454545454545454545,0.08000000000000000000,0.09714285714285714286,0.02857142857142857143,0.00571428571428571429,14.9085714285714286,0.09420289855072463768,0.00107353730542136339,0.00644122383252818035,0.02387347060578931662,0.16353327364965681886,0.00241545893719806763,1.5612535612535613
cappsma01,2005,345,24,22,0,0,0,109,1034.0,345,129,38,67,267,22.0,6.0,12.0,0,1427.0,217.0,144,20.0,8.0,1320.0,3.3684719535783366,0.26136363636363636364,3.8260869565217391,0.00000000000000000000,0.06956521739130434783,0.06376811594202898551,0.52173913043478260870,0.62898550724637681159,0.00000000000000000000,0.00000000000000000000,0.31594202898550724638,2.9971014492753623,0.04695164681149264191,0.00000000000000000000,0.00840925017519271198,0.02878787878787878788,0.20227272727272727273,0.00420462508759635599,3.9850746268656716
pineijo01,2000,145,50,42,123,8,3,0,2491.0,824,379,92,263,571,9.0,26.0,26.0,1,3503.0,10.0,401,15.0,32.0,3167.0,4.1079887595343236,0.26018313861698768551,21.8413793103448276,0.84827586206896551724,0.34482758620689655172,0.28965517241379310345,0.54347826086956521739,0.06896551724137931034,0.05517241379310344828,0.02068965517241379310,0.00000000000000000000,17.1793103448275862,0.07507850413930916357,0.00028546959748786754,0.00742220953468455609,0.02904957372908114935,0.18029681086201452479,0.00742220953468455609,2.1711026615969582
carragi01,1995,41,3,7,14,1,0,0,331.0,153,101,30,67,70,7.0,2.0,4.0,0,538.0,8.0,110,0.0,1.0,466.0,8.2386706948640483,0.32832618025751072961,11.3658536585365854,0.34146341463414634146,0.07317073170731707317,0.17073170731707317073,0.30000000000000000000,0.19512195121951219512,0.02439024390243902439,0.00000000000000000000,0.00000000000000000000,8.0731707317073171,0.12453531598513011152,0.00000000000000000000,0.00743494423791821561,0.06437768240343347639,0.15021459227467811159,0.00371747211895910781,1.0447761194029851
fordbe01,1998,12,0,1,2,0,0,0,63.0,27,22,3,10,10,0.0,1.0,5.0,0,101.0,2.0,23,0.0,0.0,86.0,9.4285714285714286,0.31395348837209302326,7.1666666666666667,0.16666666666666666667,0.00000000000000000000,0.08333333333333333333,0.00000000000000000000,0.16666666666666666667,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5.2500000000000000,0.09900990099009900990,0.00000000000000000000,0.04950495049504950495,0.03488372093023255814,0.11627906976744186047,0.00990099009900990099,1.00000000000000000000
thomabr01,2001,11,0,3,5,0,0,0,71.0,33,26,7,18,8,1.0,3.0,1.0,0,120.0,1.0,26,2.0,0.0,99.0,9.8873239436619718,0.33333333333333333333,9.0000000000000000,0.45454545454545454545,0.00000000000000000000,0.27272727272727272727,0.00000000000000000000,0.09090909090909090909,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,6.4545454545454545,0.15000000000000000000,0.00000000000000000000,0.00833333333333333333,0.07070707070707070707,0.08080808080808080808,0.02500000000000000000,0.44444444444444444444
walkepe01,1995,17,1,0,0,0,0,0,69.0,34,18,4,12,8,0.0,0.0,0.0,0,111.0,11.0,18,0.0,0.0,99.0,7.0434782608695652,0.34343434343434343434,5.8235294117647059,0.00000000000000000000,0.05882352941176470588,0.00000000000000000000,1.00000000000000000000,0.64705882352941176471,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.0588235294117647,0.10810810810810810811,0.00000000000000000000,0.00000000000000000000,0.04040404040404040404,0.08080808080808080808,0.00000000000000000000,0.66666666666666666667
barrji01,1971,218,61,63,148,47,15,6,3545.0,1166,406,86,260,426,43.0,14.0,16.0,8,4859.0,29.0,465,,,4583.0,3.0922425952045134,0.25441850316386646302,21.0229357798165138,0.67889908256880733945,0.27981651376146788991,0.28899082568807339450,0.49193548387096774194,0.13302752293577981651,0.21559633027522935780,0.06880733944954128440,0.02752293577981651376,16.2614678899082569,0.05350895245935377650,0.00164642930644165466,0.00329285861288330932,0.01876500109098843552,0.09295221470652411084,0.00288125128627289566,1.6384615384615385
stoneri01,2001,215,11,9,0,0,0,2,751.0,276,127,40,90,167,13.0,6.0,15.0,0,1099.0,60.0,138,9.0,6.0,979.0,4.5659121171770972,0.28192032686414708887,4.5534883720930233,0.00000000000000000000,0.05116279069767441860,0.04186046511627906977,0.55000000000000000000,0.27906976744186046512,0.00000000000000000000,0.00000000000000000000,0.00930232558139534884,3.4930232558139535,0.08189262966333030027,0.00000000000000000000,0.01364877161055505005,0.04085801838610827375,0.17058222676200204290,0.00545950864422202002,1.8555555555555556
agostju01,1981,171,9,10,1,0,0,16,570.0,201,93,9,86,110,9.0,4.0,10.0,0,829.0,58.0,104,,,733.0,4.4052631578947368,0.27421555252387448840,4.2865497076023392,0.00584795321637426901,0.05263157894736842105,0.05847953216374269006,0.47368421052631578947,0.33918128654970760234,0.00000000000000000000,0.00000000000000000000,0.09356725146198830409,3.3333333333333333,0.10373944511459589867,0.00000000000000000000,0.01206272617611580217,0.01227830832196452933,0.15006821282401091405,0.00482509047044632087,1.2790697674418605
badenbu01,2008,280,18,20,10,0,0,3,1126.0,378,166,30,114,274,23.0,11.0,11.0,0,1594.0,77.0,184,20.0,13.0,1436.0,3.9804618117229130,0.26323119777158774373,5.1285714285714286,0.03571428571428571429,0.06428571428571428571,0.07142857142857142857,0.47368421052631578947,0.27500000000000000000,0.00000000000000000000,0.00000000000000000000,0.01071428571428571429,4.0214285714285714,0.07151819322459222083,0.00000000000000000000,0.00690087829360100376,0.02089136490250696379,0.19080779944289693593,0.00690087829360100376,2.4035087719298246
bushda01,2004,161,48,55,153,6,3,0,2789.0,949,484,132,221,637,13.0,18.0,73.0,1,3937.0,3.0,517,32.0,22.0,3589.0,4.6855503764790247,0.26441905823349122318,22.2919254658385093,0.95031055900621118012,0.29813664596273291925,0.34161490683229813665,0.46601941747572815534,0.01863354037267080745,0.03726708074534161491,0.01863354037267080745,0.00000000000000000000,17.3229813664596273,0.05613411226822453645,0.00025400050800101600,0.01854203708407416815,0.03677904708832543884,0.17748676511563109501,0.00457200914401828804,2.8823529411764706
creekdo01,1995,120,2,7,3,0,0,1,405.0,114,83,23,96,141,6.0,6.0,4.0,0,605.0,26.0,93,2.0,3.0,500.0,5.5333333333333333,0.22800000000000000000,4.1666666666666667,0.02500000000000000000,0.01666666666666666667,0.05833333333333333333,0.22222222222222222222,0.21666666666666666667,0.00000000000000000000,0.00000000000000000000,0.00833333333333333333,3.3750000000000000,0.15867768595041322314,0.00000000000000000000,0.00661157024793388430,0.04600000000000000000,0.28200000000000000000,0.00991735537190082645,1.4687500000000000
huffda01,2009,115,25,28,54,1,0,0,1146.0,439,213,53,129,227,6.0,9.0,7.0,0,1693.0,21.0,240,8.0,10.0,1539.0,5.0183246073298429,0.28525016244314489929,13.3826086956521739,0.46956521739130434783,0.21739130434782608696,0.24347826086956521739,0.47169811320754716981,0.18260869565217391304,0.00869565217391304348,0.00000000000000000000,0.00000000000000000000,9.9652173913043478,0.07619610159480212640,0.00000000000000000000,0.00413467217956290608,0.03443794671864847303,0.14749837556855100715,0.00531600708800945068,1.7596899224806202
ortizru01,1998,188,88,51,178,7,2,0,3411.0,1026,502,108,570,861,22.0,42.0,25.0,1,4921.0,3.0,557,41.0,23.0,4262.0,3.9736147757255937,0.24073205068043172220,22.6702127659574468,0.94680851063829787234,0.46808510638297872340,0.27127659574468085106,0.63309352517985611511,0.01595744680851063830,0.03723404255319148936,0.01063829787234042553,0.00000000000000000000,18.1436170212765957,0.11583011583011583012,0.00020321072952651900,0.00508026823816297501,0.02534021586109807602,0.20201783200375410605,0.00853485064011379801,1.5105263157894737
suzukma01,1996,110,16,29,66,1,1,0,1334.0,477,275,65,248,312,14.0,38.0,18.0,0,2026.0,10.0,305,6.0,6.0,1748.0,5.5659670164917541,0.27288329519450800915,15.8909090909090909,0.60000000000000000000,0.14545454545454545455,0.26363636363636363636,0.35555555555555555556,0.09090909090909090909,0.00909090909090909091,0.00909090909090909091,0.00000000000000000000,12.1272727272727273,0.12240868706811451135,0.00000000000000000000,0.00888450148075024679,0.03718535469107551487,0.17848970251716247140,0.01875616979269496545,1.2580645161290323
edensto01,1987,97,12,10,14,0,0,5,619.0,203,89,13,83,120,7.0,9.0,6.0,0,889.0,23.0,99,,,800.0,3.8820678513731826,0.25375000000000000000,8.2474226804123711,0.14432989690721649485,0.12371134020618556701,0.10309278350515463918,0.54545454545454545455,0.23711340206185567010,0.00000000000000000000,0.00000000000000000000,0.05154639175257731959,6.3814432989690722,0.09336332958380202475,0.00000000000000000000,0.00674915635545556805,0.01625000000000000000,0.15000000000000000000,0.01012373453318335208,1.4457831325301205
weaveje02,2006,177,82,47,177,8,4,0,3395.0,1010,416,121,308,977,11.0,27.0,18.0,1,4643.0,0.0,440,21.0,29.0,4267.0,3.3083946980854197,0.23670025779235997188,24.1073446327683616,1.00000000000000000000,0.46327683615819209040,0.26553672316384180791,0.63565891472868217054,0.00000000000000000000,0.04519774011299435028,0.02259887005649717514,0.00000000000000000000,19.1807909604519774,0.06633642041783329744,0.00021537798836958863,0.00387680379065259530,0.02835715959690649168,0.22896648699320365596,0.00581520568597889296,3.1720779220779221
boggsto01,1976,95,18,42,84,10,4,0,1573.0,548,244,41,176,238,8.0,19.0,11.0,4,2258.0,4.0,269,,,2071.0,4.1881754609027336,0.26460647030420086915,21.8000000000000000,0.88421052631578947368,0.18947368421052631579,0.44210526315789473684,0.30000000000000000000,0.04210526315789473684,0.10526315789473684211,0.04210526315789473684,0.00000000000000000000,16.5578947368421053,0.07794508414526129318,0.00177147918511957484,0.00487156775907883082,0.01979719942056977306,0.11492032834379526799,0.00841452612931798051,1.3522727272727273
caprabu01,1971,97,25,26,45,16,5,5,1215.0,337,151,32,178,262,20.0,11.0,6.0,2,1705.0,21.0,168,,,1521.0,3.3555555555555556,0.22156476002629848784,15.6804123711340206,0.46391752577319587629,0.25773195876288659794,0.26804123711340206186,0.49019607843137254902,0.21649484536082474227,0.16494845360824742268,0.05154639175257731959,0.05154639175257731959,12.5257731958762887,0.10439882697947214076,0.00117302052785923754,0.00351906158357771261,0.02103879026955950033,0.17225509533201840894,0.00645161290322580645,1.4719101123595506
deweyma01,1990,127,6,4,0,0,0,8,497.0,164,62,9,61,111,13.0,1.0,6.0,2,706.0,51.0,65,,,639.0,3.3682092555331992,0.25665101721439749609,5.0314960629921260,0.00000000000000000000,0.04724409448818897638,0.03149606299212598425,0.60000000000000000000,0.40157480314960629921,0.00000000000000000000,0.00000000000000000000,0.06299212598425196850,3.9133858267716535,0.08640226628895184136,0.00283286118980169972,0.00849858356940509915,0.01408450704225352113,0.17370892018779342723,0.00141643059490084986,1.8196721311475410
pulidca01,1994,19,3,7,14,0,0,0,253.0,87,56,17,40,32,1.0,3.0,1.0,2,366.0,1.0,57,,,325.0,5.9762845849802372,0.26769230769230769231,17.1052631578947368,0.73684210526315789474,0.15789473684210526316,0.36842105263157894737,0.30000000000000000000,0.05263157894736842105,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,13.3157894736842105,0.10928961748633879781,0.00546448087431693989,0.00273224043715846995,0.05230769230769230769,0.09846153846153846154,0.00819672131147540984,0.80000000000000000000
willibr01,1991,164,23,36,59,2,1,5,1385.0,515,280,52,248,310,15.0,29.0,23.0,5,2119.0,38.0,322,,,1848.0,5.4584837545126354,0.27867965367965367965,11.2682926829268293,0.35975609756097560976,0.14024390243902439024,0.21951219512195121951,0.38983050847457627119,0.23170731707317073171,0.01219512195121951220,0.00609756097560975610,0.03048780487804878049,8.4451219512195122,0.11703633789523360076,0.00235960358659745163,0.01085417649834827749,0.02813852813852813853,0.16774891774891774892,0.01368570080226521944,1.2500000000000000
vargacl01,2003,164,46,40,114,0,0,1,2111.0,748,386,121,269,496,22.0,30.0,33.0,1,3110.0,10.0,416,28.0,20.0,2760.0,4.9369966840360019,0.27101449275362318841,16.8292682926829268,0.69512195121951219512,0.28048780487804878049,0.24390243902439024390,0.53488372093023255814,0.06097560975609756098,0.00000000000000000000,0.00000000000000000000,0.00609756097560975610,12.8719512195121951,0.08649517684887459807,0.00032154340836012862,0.01061093247588424437,0.04384057971014492754,0.17971014492753623188,0.00964630225080385852,1.8438661710037175
